model,query,rank,poi_id,name,type,city,relevant
MiniLM-12-L6,Want to visit a museum,1,7794915044,Movie Art,node,Санкт-Петербург,0
MiniLM-12-L6,Want to visit a museum,2,11279466833,C,node,Екатеринбург,0
MiniLM-12-L6,Want to visit a museum,3,5182058513,Веллум,node,Москва,0
MiniLM-12-L6,Want to visit a museum,4,5546742961,Daidalos,node,Санкт-Петербург,0
MiniLM-12-L6,Want to visit a museum,5,5553493446,Leonard de Vinci,node,Санкт-Петербург,0
MiniLM-12-L6,Want to visit a museum,6,8781254881,Змея,node,Санкт-Петербург,0
MiniLM-12-L6,Want to visit a museum,7,10069720742,Don't forget to learn English,node,Санкт-Петербург,0
MiniLM-12-L6,Want to visit a museum,8,5546742953,Zeyxis,node,Санкт-Петербург,0
MiniLM-12-L6,Want to visit a museum,9,7576068785,Art Future Gallery,node,Москва,0
MiniLM-12-L6,Want to visit a museum,10,11687906065,Jordan,node,Москва,0
MiniLM-12-L6,Looking for historical monuments,1,6166830420,Г. Шлиману,node,Санкт-Петербург,1
MiniLM-12-L6,Looking for historical monuments,2,2920898930,Ордена УЗТМ,node,Екатеринбург,1
MiniLM-12-L6,Looking for historical monuments,3,2470219213,Г. И. Турнер,node,Санкт-Петербург,1
MiniLM-12-L6,Looking for historical monuments,4,1277580853,Джавахарлалу Неру,node,Москва,1
MiniLM-12-L6,Looking for historical monuments,5,5546742983,И. А. Орбели,node,Санкт-Петербург,1
MiniLM-12-L6,Looking for historical monuments,6,5808194400,И. А. Орбели,node,Санкт-Петербург,1
MiniLM-12-L6,Looking for historical monuments,7,1104343613,Орджоникидзе,node,Нижний Новгород,0
MiniLM-12-L6,Looking for historical monuments,8,1372027612,Памятник Иоанису Каподистрия,node,Санкт-Петербург,1
MiniLM-12-L6,Looking for historical monuments,9,6511782886,Дом-музей Д. Н. Мамина-Сибиряка,node,Екатеринбург,1
MiniLM-12-L6,Looking for historical monuments,10,2674851458,Е. В. Вучетичу,node,Москва,1
MiniLM-12-L6,Best art galleries nearby,1,5031345696,Arts square gallery,node,Санкт-Петербург,1
MiniLM-12-L6,Best art galleries nearby,2,4925298349,NameGallery,node,Санкт-Петербург,1
MiniLM-12-L6,Best art galleries nearby,3,10845859070,Sare art,node,Москва,1
MiniLM-12-L6,Best art galleries nearby,4,11279466833,C,node,Екатеринбург,0
MiniLM-12-L6,Best art galleries nearby,5,8769518639,14/45,node,Санкт-Петербург,0
MiniLM-12-L6,Best art galleries nearby,6,11279466831,A,node,Екатеринбург,0
MiniLM-12-L6,Best art galleries nearby,7,11279466830,P,node,Екатеринбург,0
MiniLM-12-L6,Best art galleries nearby,8,5553493451,Pichler,node,Санкт-Петербург,0
MiniLM-12-L6,Best art galleries nearby,9,981686108,Art-Home,node,Санкт-Петербург,1
MiniLM-12-L6,Best art galleries nearby,10,11013410901,ArtTerria,node,Уфа,1
MiniLM-12-L6,Places with panoramic views,1,5546742958,Scopas,node,Санкт-Петербург,1
MiniLM-12-L6,Places with panoramic views,2,5259677323,Art of Foto,node,Санкт-Петербург,1
MiniLM-12-L6,Places with panoramic views,3,2324541415,X-Max,node,Уфа,0
MiniLM-12-L6,Places with panoramic views,4,11025994306,12 месяцев,node,Санкт-Петербург,0
MiniLM-12-L6,Places with panoramic views,5,11230921890,Official pilots weather forecasting stone,node,Санкт-Петербург,0
MiniLM-12-L6,Places with panoramic views,6,9017478664,Biotheatre,node,Москва,0
MiniLM-12-L6,Places with panoramic views,7,12260868612,Fabula,node,Москва,0
MiniLM-12-L6,Places with panoramic views,8,2283447472,Steinway Piano Gallery,node,Санкт-Петербург,0
MiniLM-12-L6,Places with panoramic views,9,5546742962,Smilis,node,Санкт-Петербург,0
MiniLM-12-L6,Places with panoramic views,10,9842702698,Эчпочмак,node,Казань,0
MiniLM-12-L6,Quiet parks for reading,1,9947898117,Bubble Comics,node,Москва,0
MiniLM-12-L6,Quiet parks for reading,2,9943942217,Geek Trip,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet parks for reading,3,9898070642,Dig it,node,Москва,0
MiniLM-12-L6,Quiet parks for reading,4,12022609237,Smile Park,node,Нижний Новгород,1
MiniLM-12-L6,Quiet parks for reading,5,8039445848,Kids berry,node,Екатеринбург,0
MiniLM-12-L6,Quiet parks for reading,6,3406571593,RRQuest,node,Екатеринбург,0
MiniLM-12-L6,Quiet parks for reading,7,10601271076,Smile Park,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet parks for reading,8,10601271079,Smile Park,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet parks for reading,9,4285859090,KidZania,node,Москва,0
MiniLM-12-L6,Quiet parks for reading,10,11880691402,Fun city,node,Казань,0
MiniLM-12-L6,Local cuisine restaurants,1,4916438925,Chef's,node,Москва,1
MiniLM-12-L6,Local cuisine restaurants,2,10881725166,Family Food,node,Уфа,1
MiniLM-12-L6,Local cuisine restaurants,3,11331896044,Food Way,node,Москва,1
MiniLM-12-L6,Local cuisine restaurants,4,4041200386,Daily Food,node,Москва,1
MiniLM-12-L6,Local cuisine restaurants,5,7059996048,Chef's kitchen,node,Москва,1
MiniLM-12-L6,Local cuisine restaurants,6,10688160344,Atlas by cuisine,node,Санкт-Петербург,0
MiniLM-12-L6,Local cuisine restaurants,7,12222207431,Street Food Maniac's,node,Москва,1
MiniLM-12-L6,Local cuisine restaurants,8,9427513784,Chefs Table,node,Москва,1
MiniLM-12-L6,Local cuisine restaurants,9,4248312989,0.75 please,node,Москва,0
MiniLM-12-L6,Local cuisine restaurants,10,4241270464,Fairytale,node,Санкт-Петербург,0
MiniLM-12-L6,Cozy cafes for work,1,8237592904,Merv,node,Казань,0
MiniLM-12-L6,Cozy cafes for work,2,2145198936,cafe+,node,Санкт-Петербург,1
MiniLM-12-L6,Cozy cafes for work,3,4109337592,Rich Lounge,node,Москва,0
MiniLM-12-L6,Cozy cafes for work,4,4978477803,Wood,node,Санкт-Петербург,1
MiniLM-12-L6,Cozy cafes for work,5,9930377050,Mountain,node,Санкт-Петербург,0
MiniLM-12-L6,Cozy cafes for work,6,11217159953,City Rest GO,node,Санкт-Петербург,0
MiniLM-12-L6,Cozy cafes for work,7,5938607987,Istanbul,node,Казань,0
MiniLM-12-L6,Cozy cafes for work,8,12288120540,Fix Cafe,node,Екатеринбург,1
MiniLM-12-L6,Cozy cafes for work,9,4983945287,Happy people,node,Москва,1
MiniLM-12-L6,Cozy cafes for work,10,12288120539,simple coffee,node,Екатеринбург,1
MiniLM-12-L6,Scenic walking routes,1,7853544152,Mountain,node,Москва,0
MiniLM-12-L6,Scenic walking routes,2,8002372982,Калиновка Trail bike park,node,Екатеринбург,1
MiniLM-12-L6,Scenic walking routes,3,8891302681,Тропа здоровья района Котловка,node,Москва,1
MiniLM-12-L6,Scenic walking routes,4,11074981805,Финское убежище- наблюдательный пункт K3002 линии VT,node,Санкт-Петербург,0
MiniLM-12-L6,Scenic walking routes,5,8065641958,Киндер-Лэнд,node,Екатеринбург,0
MiniLM-12-L6,Scenic walking routes,6,11835133606,Экологическая тропа на Воробьевых горах,node,Москва,1
MiniLM-12-L6,Scenic walking routes,7,4359230248,Мягкая дорожка,node,Санкт-Петербург,1
MiniLM-12-L6,Scenic walking routes,8,7674039185,Водная тропа,node,Москва,1
MiniLM-12-L6,Scenic walking routes,9,10896438099,Спуск со львами,node,Санкт-Петербург,0
MiniLM-12-L6,Scenic walking routes,10,7685479400,Двойной холм,node,Казань,1
MiniLM-12-L6,Architectural landmarks,1,457304363,Музей изобразительных искусств,node,Екатеринбург,0
MiniLM-12-L6,Architectural landmarks,2,5546742956,B. Cellini,node,Санкт-Петербург,0
MiniLM-12-L6,Architectural landmarks,3,12814169440,🗿,node,Москва,0
MiniLM-12-L6,Architectural landmarks,4,9181274050,Quadrat-Trapez,node,Москва,0
MiniLM-12-L6,Architectural landmarks,5,5553493452,Pyrgoteles,node,Санкт-Петербург,0
MiniLM-12-L6,Architectural landmarks,6,12149444658,Маяк,node,Санкт-Петербург,0
MiniLM-12-L6,Architectural landmarks,7,12025422409,Ангел,node,Санкт-Петербург,0
MiniLM-12-L6,Architectural landmarks,8,6504554185,Ангел,node,Екатеринбург,0
MiniLM-12-L6,Architectural landmarks,9,10928760626,Микеланджело,node,Уфа,0
MiniLM-12-L6,Architectural landmarks,10,1594944814,Конь Клодта,node,Санкт-Петербург,0
MiniLM-12-L6,Family-friendly attractions,1,8039445848,Kids berry,node,Екатеринбург,1
MiniLM-12-L6,Family-friendly attractions,2,12022609237,Smile Park,node,Нижний Новгород,1
MiniLM-12-L6,Family-friendly attractions,3,3668045419,Baby Boom,node,Екатеринбург,1
MiniLM-12-L6,Family-friendly attractions,4,10312726859,Ekaterinburg EXPO,node,Екатеринбург,1
MiniLM-12-L6,Family-friendly attractions,5,11880691402,Fun city,node,Казань,1
MiniLM-12-L6,Family-friendly attractions,6,11447057136,Happy City,node,Санкт-Петербург,1
MiniLM-12-L6,Family-friendly attractions,7,4285859090,KidZania,node,Москва,1
MiniLM-12-L6,Family-friendly attractions,8,11309290451,Bubble Gum,node,Москва,1
MiniLM-12-L6,Family-friendly attractions,9,9898070642,Dig it,node,Москва,0
MiniLM-12-L6,Family-friendly attractions,10,10601271076,Smile Park,node,Санкт-Петербург,1
MiniLM-12-L6,Outdoor sports facilities,1,3398641608,SKYLIFE,node,Санкт-Петербург,0
MiniLM-12-L6,Outdoor sports facilities,2,1880462691,Active Park,node,Екатеринбург,1
MiniLM-12-L6,Outdoor sports facilities,3,4575746389,LeMans,node,Москва,0
MiniLM-12-L6,Outdoor sports facilities,4,9420138817,SunSport,node,Нижний Новгород,1
MiniLM-12-L6,Outdoor sports facilities,5,12780162315,CoolTennis,node,Москва,1
MiniLM-12-L6,Outdoor sports facilities,6,11104674882,Cs,node,Санкт-Петербург,0
MiniLM-12-L6,Outdoor sports facilities,7,12866670411,Октябрь,node,Москва,0
MiniLM-12-L6,Outdoor sports facilities,8,11104690846,Sporterius,node,Екатеринбург,1
MiniLM-12-L6,Outdoor sports facilities,9,3710470114,GreenCity,node,Москва,0
MiniLM-12-L6,Outdoor sports facilities,10,6133192019,Range,node,Санкт-Петербург,0
MiniLM-12-L6,Live music venues,1,656688748,Karaoke-Hall Heaven,node,Санкт-Петербург,1
MiniLM-12-L6,Live music venues,2,4415983679,Music Hall 27,node,Уфа,1
MiniLM-12-L6,Live music venues,3,6598784981,Arena,node,Москва,0
MiniLM-12-L6,Live music venues,4,6745453128,Skybeat,node,Москва,0
MiniLM-12-L6,Live music venues,5,8521187539,BabyDance,node,Уфа,0
MiniLM-12-L6,Live music venues,6,1885045692,Mixzone,node,Нижний Новгород,0
MiniLM-12-L6,Live music venues,7,10312726860,MTS Hall,node,Екатеринбург,0
MiniLM-12-L6,Live music venues,8,12015391725,Republic,node,Москва,0
MiniLM-12-L6,Live music venues,9,7309191218,Live8,node,Москва,0
MiniLM-12-L6,Live music venues,10,2442301024,Oscar,node,Москва,0
MiniLM-12-L6,Nightlife bars,1,3312002399,Lights,node,Москва,1
MiniLM-12-L6,Nightlife bars,2,2277432451,Central bar,node,Нижний Новгород,1
MiniLM-12-L6,Nightlife bars,3,5146412362,Music Bar 11,node,Санкт-Петербург,0
MiniLM-12-L6,Nightlife bars,4,4457908217,Drunk Punk,node,Москва,1
MiniLM-12-L6,Nightlife bars,5,5301656311,Girls & Gentelmens,node,Санкт-Петербург,1
MiniLM-12-L6,Nightlife bars,6,11083589898,Auf,node,Москва,0
MiniLM-12-L6,Nightlife bars,7,11482410998,Vibe,node,Москва,0
MiniLM-12-L6,Nightlife bars,8,8635374111,BarBoss,node,Санкт-Петербург,0
MiniLM-12-L6,Nightlife bars,9,3049504027,Dream zone,node,Санкт-Петербург,1
MiniLM-12-L6,Nightlife bars,10,9814971403,Ravez,node,Казань,1
MiniLM-12-L6,Street food markets,1,7806292235,Eat Market,node,Москва,1
MiniLM-12-L6,Street food markets,2,9394367238,Eat Market,node,Москва,1
MiniLM-12-L6,Street food markets,3,12222207431,Street Food Maniac's,node,Москва,1
MiniLM-12-L6,Street food markets,4,3014923278,MarketPlace,node,Санкт-Петербург,1
MiniLM-12-L6,Street food markets,5,11331896044,Food Way,node,Москва,1
MiniLM-12-L6,Street food markets,6,9250488118,Nuts & Berries,node,Москва,1
MiniLM-12-L6,Street food markets,7,2556197935,Cityfood,node,Москва,1
MiniLM-12-L6,Street food markets,8,7926404085,Extra Spices,node,Санкт-Петербург,1
MiniLM-12-L6,Street food markets,9,4396235089,Leth,node,Санкт-Петербург,0
MiniLM-12-L6,Street food markets,10,4916438925,Chef's,node,Москва,0
MiniLM-12-L6,Boat tours,1,6556018935,Парусник,node,Санкт-Петербург,1
MiniLM-12-L6,Boat tours,2,4691413293,Подводная лодка,node,Уфа,1
MiniLM-12-L6,Boat tours,3,9223626265,Яхт-Клуб Ривер Парк Нагатино,node,Москва,1
MiniLM-12-L6,Boat tours,4,9823496617,pofortam.ru,node,Санкт-Петербург,0
MiniLM-12-L6,Boat tours,5,4143394804,Корабль-призрак,node,Москва,1
MiniLM-12-L6,Boat tours,6,1350444905,Причал №8,node,Москва,1
MiniLM-12-L6,Boat tours,7,1240007898,Потаённое судно Никонова,node,Санкт-Петербург,0
MiniLM-12-L6,Boat tours,8,5030292121,2 якоря,node,Санкт-Петербург,0
MiniLM-12-L6,Boat tours,9,9053046141,SeaFort,node,Санкт-Петербург,1
MiniLM-12-L6,Boat tours,10,3637771975,Причал №10,node,Москва,1
MiniLM-12-L6,Modern art installations,1,800277882,Era,node,Санкт-Петербург,0
MiniLM-12-L6,Modern art installations,2,5178406860,11.12,node,Москва,0
MiniLM-12-L6,Modern art installations,3,10069720742,Don't forget to learn English,node,Санкт-Петербург,0
MiniLM-12-L6,Modern art installations,4,5546742952,Apelles,node,Санкт-Петербург,0
MiniLM-12-L6,Modern art installations,5,11013410901,ArtTerria,node,Уфа,1
MiniLM-12-L6,Modern art installations,6,12066720102,Art-Way,node,Санкт-Петербург,1
MiniLM-12-L6,Modern art installations,7,10845639171,Eva Art,node,Москва,1
MiniLM-12-L6,Modern art installations,8,5570352159,Rembrant,node,Санкт-Петербург,0
MiniLM-12-L6,Modern art installations,9,4732344922,Union Art,node,Санкт-Петербург,1
MiniLM-12-L6,Modern art installations,10,7734616137,Artdynamics,node,Москва,1
MiniLM-12-L6,Botanical gardens,1,6580324061,My Favourite Garden,node,Санкт-Петербург,1
MiniLM-12-L6,Botanical gardens,2,4945809422,Ботанический сад Дворца пионеров,node,Москва,1
MiniLM-12-L6,Botanical gardens,3,10902401409,Многолетние травянистые растения класса однодольные,node,Санкт-Петербург,1
MiniLM-12-L6,Botanical gardens,4,11923913770,Первоцветы и орхидеи,node,Санкт-Петербург,1
MiniLM-12-L6,Botanical gardens,5,7762057987,Форзиция зеленейшая Forsythia viridissima Lindl.,node,Москва,1
MiniLM-12-L6,Botanical gardens,6,7165947158,Краснокнижные виды растений,node,Москва,1
MiniLM-12-L6,Botanical gardens,7,7826279790,Сирень обыкновенная Syrínga vulgáris; Форзиция зеленейшая Forsythia viridissima,node,Москва,1
MiniLM-12-L6,Botanical gardens,8,3595282962,Летний сад,node,Санкт-Петербург,1
MiniLM-12-L6,Botanical gardens,9,5652382524,Летний сад,node,Санкт-Петербург,1
MiniLM-12-L6,Botanical gardens,10,9672069730,Пионы Древовидные японской селекции. Посажены в 2016,node,Санкт-Петербург,1
MiniLM-12-L6,Museums with interactive exhibits,1,7794915044,Movie Art,node,Санкт-Петербург,1
MiniLM-12-L6,Museums with interactive exhibits,2,5546742961,Daidalos,node,Санкт-Петербург,0
MiniLM-12-L6,Museums with interactive exhibits,3,11279466833,C,node,Екатеринбург,0
MiniLM-12-L6,Museums with interactive exhibits,4,7734616137,Artdynamics,node,Москва,1
MiniLM-12-L6,Museums with interactive exhibits,5,5182058513,Веллум,node,Москва,0
MiniLM-12-L6,Museums with interactive exhibits,6,2324541415,X-Max,node,Уфа,0
MiniLM-12-L6,Museums with interactive exhibits,7,4353687690,Латона,node,Санкт-Петербург,0
MiniLM-12-L6,Museums with interactive exhibits,8,5546742958,Scopas,node,Санкт-Петербург,0
MiniLM-12-L6,Museums with interactive exhibits,9,4808351028,Studio Enthusiasm,node,Санкт-Петербург,0
MiniLM-12-L6,Museums with interactive exhibits,10,5546742952,Apelles,node,Санкт-Петербург,0
MiniLM-12-L6,Historic cathedrals,1,2328204167,Храм во имя святых Божиих строителей,node,Екатеринбург,1
MiniLM-12-L6,Historic cathedrals,2,9739349735,Памятник шефу лейб-гвардии Конно-гренадёрского полка великому князю Михаилу Николаевичу,node,Санкт-Петербург,1
MiniLM-12-L6,Historic cathedrals,3,6711606800,"Храм во имя святителя Инокентия, митрополита Московского",node,Екатеринбург,1
MiniLM-12-L6,Historic cathedrals,4,1170985313,Усыпальница св. прв. Иоанна Кронштадского,node,Санкт-Петербург,0
MiniLM-12-L6,Historic cathedrals,5,1780027932,Храм во имя святых равноапостольных Кирилла и Мефодия при ЕПДС,node,Екатеринбург,1
MiniLM-12-L6,Historic cathedrals,6,3484120452,Усыпальница бояр Романовых,node,Москва,1
MiniLM-12-L6,Historic cathedrals,7,12861310278,1905,node,Москва,0
MiniLM-12-L6,Historic cathedrals,8,6483757774,Церковь Иоанна Богослова,node,Нижний Новгород,1
MiniLM-12-L6,Historic cathedrals,9,12533747497,Святая София,node,Москва,1
MiniLM-12-L6,Historic cathedrals,10,11335355286,Место Страстного Собора,node,Москва,1
MiniLM-12-L6,Science museums,1,11279466833,C,node,Екатеринбург,0
MiniLM-12-L6,Science museums,2,7794915044,Movie Art,node,Санкт-Петербург,0
MiniLM-12-L6,Science museums,3,5546742958,Scopas,node,Санкт-Петербург,0
MiniLM-12-L6,Science museums,4,5546742953,Zeyxis,node,Санкт-Петербург,0
MiniLM-12-L6,Science museums,5,5546742961,Daidalos,node,Санкт-Петербург,0
MiniLM-12-L6,Science museums,6,9017478664,Biotheatre,node,Москва,0
MiniLM-12-L6,Science museums,7,7734616137,Artdynamics,node,Москва,0
MiniLM-12-L6,Science museums,8,8781254881,Змея,node,Санкт-Петербург,0
MiniLM-12-L6,Science museums,9,11687906065,Jordan,node,Москва,0
MiniLM-12-L6,Science museums,10,10069720742,Don't forget to learn English,node,Санкт-Петербург,0
MiniLM-12-L6,Children's playgrounds,1,10910607677,KIDDY GO,node,Екатеринбург,1
MiniLM-12-L6,Children's playgrounds,2,11465707684,Mini Land,node,Санкт-Петербург,1
MiniLM-12-L6,Children's playgrounds,3,11447072748,Digger Ground,node,Санкт-Петербург,0
MiniLM-12-L6,Children's playgrounds,4,11196172823,BabyHall27,node,Уфа,1
MiniLM-12-L6,Children's playgrounds,5,8039445848,Kids berry,node,Екатеринбург,1
MiniLM-12-L6,Children's playgrounds,6,4035479146,Boogie-Woogie,node,Москва,1
MiniLM-12-L6,Children's playgrounds,7,10601271076,Smile Park,node,Санкт-Петербург,1
MiniLM-12-L6,Children's playgrounds,8,10601271079,Smile Park,node,Санкт-Петербург,1
MiniLM-12-L6,Children's playgrounds,9,12022609237,Smile Park,node,Нижний Новгород,1
MiniLM-12-L6,Children's playgrounds,10,11880691402,Fun city,node,Казань,1
MiniLM-12-L6,Rooftop bars,1,6710263885,Roof place,node,Санкт-Петербург,1
MiniLM-12-L6,Rooftop bars,2,7919936887,Roof Cocktail Bar,node,Казань,1
MiniLM-12-L6,Rooftop bars,3,5757244721,Hi Hat Rooftop,node,Санкт-Петербург,1
MiniLM-12-L6,Rooftop bars,4,11981670674,Maxim Bar,node,Москва,1
MiniLM-12-L6,Rooftop bars,5,3329715117,Tesla,node,Санкт-Петербург,0
MiniLM-12-L6,Rooftop bars,6,6867186729,Grass-hopper,node,Москва,0
MiniLM-12-L6,Rooftop bars,7,3523987249,City Space Bar,node,Москва,1
MiniLM-12-L6,Rooftop bars,8,5995693785,Factory 3,node,Санкт-Петербург,0
MiniLM-12-L6,Rooftop bars,9,942543225,Mr.Ambar,node,Москва,0
MiniLM-12-L6,Rooftop bars,10,5025114641,Lounge Bar,node,Москва,1
MiniLM-12-L6,Vegan restaurants,1,1290022206,Go Vegan,node,Санкт-Петербург,1
MiniLM-12-L6,Vegan restaurants,2,8939177818,Vegan day,node,Казань,1
MiniLM-12-L6,Vegan restaurants,3,8721492117,Llamas Vegan Shop,node,Санкт-Петербург,1
MiniLM-12-L6,Vegan restaurants,4,12889220085,Seed by Vegan Day,node,Казань,1
MiniLM-12-L6,Vegan restaurants,5,8234070628,Lars Vegans,node,Москва,1
MiniLM-12-L6,Vegan restaurants,6,2402541808,Beverly Hills Diner,node,Москва,0
MiniLM-12-L6,Vegan restaurants,7,6147321027,Meat-man,node,Москва,0
MiniLM-12-L6,Vegan restaurants,8,12071727116,Grand Crew,node,Москва,0
MiniLM-12-L6,Vegan restaurants,9,5780675866,Мясной клуб,node,Санкт-Петербург,0
MiniLM-12-L6,Vegan restaurants,10,3649315957,Meat grill,node,Казань,0
MiniLM-12-L6,Photography spots,1,5259677323,Art of Foto,node,Санкт-Петербург,0
MiniLM-12-L6,Photography spots,2,5031236506,Inner Voice,node,Санкт-Петербург,0
MiniLM-12-L6,Photography spots,3,10780020660,Elohovskiy gallery,node,Москва,1
MiniLM-12-L6,Photography spots,4,4808351028,Studio Enthusiasm,node,Санкт-Петербург,1
MiniLM-12-L6,Photography spots,5,11230921890,Official pilots weather forecasting stone,node,Санкт-Петербург,0
MiniLM-12-L6,Photography spots,6,11155987778,G1,node,Москва,0
MiniLM-12-L6,Photography spots,7,5546742952,Apelles,node,Санкт-Петербург,0
MiniLM-12-L6,Photography spots,8,5553493451,Pichler,node,Санкт-Петербург,0
MiniLM-12-L6,Photography spots,9,12022630128,DKRT,node,Нижний Новгород,0
MiniLM-12-L6,Photography spots,10,6002677051,Nadja Brykina Gallery,node,Москва,0
MiniLM-12-L6,Local craft markets,1,4597004763,Mary Melody,node,Санкт-Петербург,0
MiniLM-12-L6,Local craft markets,2,4501548339,IDEA,node,Москва,0
MiniLM-12-L6,Local craft markets,3,11426716777,Gift Idea,node,Санкт-Петербург,1
MiniLM-12-L6,Local craft markets,4,2788217082,Markin,node,Москва,1
MiniLM-12-L6,Local craft markets,5,9833359718,Ozon,node,Екатеринбург,0
MiniLM-12-L6,Local craft markets,6,11164689526,Jewelry laboratory,node,Казань,0
MiniLM-12-L6,Local craft markets,7,5772756384,Boucheron,node,Москва,0
MiniLM-12-L6,Local craft markets,8,11755821784,The Veter,node,Москва,0
MiniLM-12-L6,Local craft markets,9,2406319077,Witch Store,node,Санкт-Петербург,0
MiniLM-12-L6,Local craft markets,10,5563374547,Onegin,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet cafes with wifi,1,1557141338,Terminal,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet cafes with wifi,2,8880779553,Root,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet cafes with wifi,3,7200259185,WTF?!,node,Москва,0
MiniLM-12-L6,Quiet cafes with wifi,4,12356155628,F13,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet cafes with wifi,5,11083658936,Next,node,Уфа,0
MiniLM-12-L6,Quiet cafes with wifi,6,11586133769,Omega,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet cafes with wifi,7,8818535178,Ladoga,node,Санкт-Петербург,0
MiniLM-12-L6,Quiet cafes with wifi,8,11747627155,ShakerX,node,Уфа,0
MiniLM-12-L6,Quiet cafes with wifi,9,12139427306,Provoda,node,Екатеринбург,0
MiniLM-12-L6,Quiet cafes with wifi,10,10990184215,Press F,node,Казань,0
MiniLM-12-L6,Hiking trails,1,7853544152,Mountain,node,Москва,1
MiniLM-12-L6,Hiking trails,2,8002372982,Калиновка Trail bike park,node,Екатеринбург,1
MiniLM-12-L6,Hiking trails,3,10896438099,Спуск со львами,node,Санкт-Петербург,0
MiniLM-12-L6,Hiking trails,4,11755636949,Alpine Skiing,node,Москва,1
